unifiedDeliveryDriver;geoKey;capacity;peakCapacity;activationDateFrom;activationDateTo;products
Poste;90013;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90014;200;240;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90014;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90015;200;240;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90015;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90016;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90017;200;240;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90017;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90018;200;240;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90018;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90019;200;240;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90019;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90020;200;240;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90020;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90021;200;240;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90021;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90022;200;240;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90022;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90023;200;240;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90023;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90024;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90025;200;240;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90025;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90026;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90027;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90028;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90029;200;240;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90029;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90030;200;240;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90030;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90031;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90032;200;240;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90032;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90033;200;240;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90033;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90034;200;240;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90034;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90035;200;240;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90035;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90036;200;240;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90036;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90037;200;240;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90037;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90038;200;240;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90038;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90039;200;240;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90039;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90040;200;240;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90040;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90041;200;240;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90041;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90042;200;240;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90042;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90043;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90044;200;240;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90044;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90045;200;240;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90045;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90046;200;240;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90046;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90047;200;240;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90047;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90048;200;240;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90048;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90049;200;240;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90049;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90051;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90052;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90054;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90061;100;150;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90061;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90066;100;150;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90066;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90070;100;150;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90070;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90071;100;150;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90071;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90072;100;150;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90072;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90082;100;150;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90082;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90084;100;150;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90084;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90086;100;150;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90086;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90088;100;150;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90088;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90090;100;150;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90090;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90121;200;240;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90121;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90123;200;240;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90123;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90124;200;240;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90124;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90125;500;600;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90125;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90126;500;600;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90126;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90127;500;600;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90127;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90128;500;600;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90128;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90129;500;600;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90129;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90131;500;600;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90131;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90133;500;600;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90133;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90134;500;600;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90134;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90135;500;600;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90135;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90136;500;600;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90136;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90138;500;600;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90138;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90139;500;600;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90139;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90141;500;600;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90141;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90142;500;600;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90142;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90143;500;600;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90143;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90144;500;600;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90144;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90145;500;600;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90145;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90146;500;600;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90146;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90147;500;600;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90147;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90149;500;600;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90149;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;90151;500;600;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;90151;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;TP;2000;6000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;890,AR,RS
Fulmine;TP;6400;7710;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;AR,RS
Poste;91010;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;91011;400;480;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;91011;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;91012;200;240;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;91012;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;91013;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;91013;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;91014;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;91014;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;91015;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;91015;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;91016;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;91016;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;91017;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;91018;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;91018;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;91019;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;91019;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;91020;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;91020;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;91021;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;91021;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;91022;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;91022;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;91023;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;91024;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;91024;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;91025;400;480;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;91025;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;91026;400;480;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;91026;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;91027;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;91027;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;91028;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;91028;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;91029;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;91029;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;91030;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;91031;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;91031;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;91032;100;150;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;91032;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;91100;700;840;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;91100;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;AG;7000;8490;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;AR,RS
Poste;AG;2000;6000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;890,AR,RS
Fulmine;92010;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;92010;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;92011;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;92011;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;92012;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;92012;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;92013;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;92013;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;92014;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;92014;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;92015;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;92015;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;92016;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;92016;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;92017;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;92017;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;92018;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;92018;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;92019;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;92019;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;92020;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;92020;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;92021;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;92021;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;92022;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;92022;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;92023;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;92023;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;92024;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;92024;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;92025;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;92025;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;92026;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;92026;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;92027;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;92027;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;92028;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;92028;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;92029;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;92029;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;92031;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;92035;100;150;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;92035;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;92038;100;150;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;92038;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;92044;100;150;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;92044;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;92100;700;840;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;92100;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;CL;3500;4200;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;AR,RS
Poste;CL;1000;4000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;890
Fulmine;93010;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;93010;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;93011;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;93011;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;93012;400;480;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;93012;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;93013;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;93013;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;93014;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;93014;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;93015;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;93015;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;93016;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;93016;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;93017;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;93017;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;93018;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;93018;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;93019;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;93019;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;93100;400;480;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;93100;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;EN;3200;3900;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;AR,RS
Poste;EN;1000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;890,AR,RS
Poste;94010;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;94011;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;94011;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;94012;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;94012;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;94013;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;94013;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;94014;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;94014;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;94015;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;94015;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;94016;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;94016;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;94017;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;94017;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;94018;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;94018;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;94019;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;94019;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;94020;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;94021;100;150;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;94021;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;94028;100;150;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;94028;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;94100;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;94100;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;CT;15300;18600;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;AR,RS
Poste;CT;6000;18000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;890,AR,RS
Fulmine;95010;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
